"approval-date","reimbursement-id","case-id","amazon-order-id","reason","sku","fnsku","asin","product-name","condition","currency-unit","amount-per-unit","amount-total","quantity-reimbursed-cash","quantity-reimbursed-inventory","quantity-reimbursed-total","original-reimbursement-id","original-reimbursement-type"
"2026-04-04T22:18:30+00:00","21581448781",,"114-9521528-8797012","CustomerReturn","VSL-T52F-8","X004HTZAKV","B0DPYVQQNP","VIVOSUN 2ft Grow Lights for Indoor Plants Full Spectrum, LED Plant Lights 120W(8 X 15W), T5 Grow Light Strip for Seed Starting, Greenhouse, Hydroponics, SGS Compatible, Linkable, 5000K, 8-Pack","NewItem","USD","41.79","41.79","1","0","1",,
"2026-04-04T21:05:34+00:00","21580042361",,"111-4123645-0949050","CustomerReturn","332572J","X001Z5JQOB","B07L54HB83","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","NewItem","USD","15.44","15.44","1","0","1",,
"2026-04-04T21:03:04+00:00","21580495141",,"114-0180577-3085803","CustomerReturn","330101NJ","X001YUGJ3X","B00P7U259C","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","5.67","5.67","1","0","1",,
"2026-04-04T20:50:02+00:00","21580342311",,"112-2541361-1484221","CustomerReturn","330118NJ","X001V958HF","B015F4VFGI","VIVOSUN Digital Heat Mat Thermostat Controller, 40–108 ºF 1000W for Reptiles, Seedlings, Germination, Incubation and Fermentation","NewItem","USD","10.01","10.01","1","0","1",,
"2026-04-04T20:36:06+00:00","21580327651",,,"Lost_Warehouse","308141","X000WUFUBX","B018VI76JA","VIVOSUN Highly Reflective Mylar Film Roll 4FT x 50FT for Outdoor Grow Room Indoor Decoration Aluminum Paint Coated 2 Mil Silver","NewItem","USD","10.34","10.34","1","0","1",,
"2026-04-04T19:45:06+00:00","21579896921",,"112-7790493-0837869","CustomerReturn","VSI-DIK01","X004PJTX0B","B0FBWDWK4R","VIVOSUN Automatic Drip Irrigation Kit, Smart Watering System with 16 Drip Emitters, 4mm Fast Flow, App-Controlled A10 GrowHub, Quiet 15W Pump, Anti-Siphon & Filtered for Indoor & Outdoor Plants","NewItem","USD","36.52","36.52","1","0","1",,
"2026-04-04T19:40:30+00:00","21580217471",,"114-8795914-1526622","CustomerServiceIssue","VSS-SP-456L36","X004CJNU3Z","B0DCFNHLNM","VIVOSUN 36 Packs 4/5/6 Inch Clear Nursery Pots with Drainage Holes, Reinforced Plastic Seedling Pots for Plants, Flowers, Cuttings, and Succulents, 40 pcs Plant Labels","NewItem","USD","8.77","8.77","1","0","1",,
"2026-04-04T19:39:53+00:00","21578745991",,,"Reimbursement_Reversal","306104-482","X001U0X61Z","B07FKJNGSZ","VIVOSUN 2-Pack 4 Inch 8 Feet Flex Air Aluminum Ducting, Flexible Dryer Vent Hose for HVAC Ventilation, 4 Clamps Included","NewItem","USD","-6.13","-6.13","-1",,"-1","18513273691","Lost_Inbound"
"2026-04-04T19:35:07+00:00","21580204591",,,"Reimbursement_Reversal","330101CK","X000Y40U1R","B016MKY7C8","VIVOSUN 10""x20.75"" Seedling Heat Mat and Digital Thermostat Combo Set","NewItem","CAD","-9.86","-246.50","-25",,"-25","21208172851","Lost_Inbound"
"2026-04-04T19:31:22+00:00","21579884161",,,"Reimbursement_Reversal","VSGB-10","X003H2OUUP","B0BL8TRX3H","VIVOSUN 5-Pack 10 Gallon Grow Bags, 500G Thick Nonwoven Fabric Pots with Strap Handles, Multi-Purpose Rings, for Low Stress Plant Training Fruits, Vegetables, and Flowers","NewItem","USD","-6.41","-6.41","-1",,"-1","21487275151","Lost_Inbound"
"2026-04-04T19:29:21+00:00","21578734021",,,"Reimbursement_Reversal","VSF-AWE9K","X0046BLS2T","B0CYPFLPML","VIVOSUN AeroWave E9 Grow Tent Fan 9”, Black","NewItem","CAD","-22.73","-22.73","-1",,"-1","18363285531","Lost_Inbound"
"2026-04-04T19:23:38+00:00","21580201491",,,"Reimbursement_Reversal","VSC-GCC4","X004ETM2XR","B0D8PQQWM3","VIVOSUN GrowCam C4, 2K QHD WiFi Smart Camera for Grow Tent & VGrow Smart Grow Box, Supports 2.4GHz WiFi (Not 5GHz/6GHz), Timelapse, Night Vision, SD Card Storage, 2-Way Audio, App Control","NewItem","USD","-15.00","-495.00","-33",,"-33","21521268061","Lost_Inbound"
"2026-04-04T19:20:10+00:00","21580161841",,,"Reimbursement_Reversal","306104-4C","X00134A8RX","B01EUURUVM","VIVOSUN 4 Inch Flexible Aluminum Ducting, 25 Feet Long Flex Air Duct with 2 Clamps, Heavy-Duty Multi-Layer Dryer Hose Vent Kit for Heating Cooling Ventilation and Exhaust","NewItem","USD","-6.33","-50.64","-8",,"-8","20993487151","Lost_Inbound"
"2026-04-04T19:12:30+00:00","21580196901",,"111-8061359-1436239","CustomerReturn","TN-24","X003QU7V13","B0BY2CLYQQ","VIVOSUN 2 x 4Ft. Elastic Trellis Netting with 4 Hooks for Climbing Plants, Vegetables, Fruits, and Flowers, 1-Pack","NewItem","USD","7.13","7.13","1","0","1",,
"2026-04-04T18:59:46+00:00","21579129381",,,"Reimbursement_Reversal","MGN-GSDM","X004MB4ILB","B0F29D1XK3","Maygrove Gardening Sleeves Arm Protection for Women, Anti-Slip UV Protection Garden Sleeves for Women Thorn Proof, Farmers Defense Sleeve Cooling Garden Arm Cover for Outdoor Gardening, M, 1 Pair","NewItem","USD","-7.25","-7.25","-1","1","0","18966119721","Damaged_Warehouse"
"2026-04-04T18:59:42+00:00","21580116171",,"114-2625631-2570606","CustomerReturn","VSG-BR230g40X13M","X004B3FGR5","B0D8PR4Q2Z","VIVOSUN 40 in x 13 ft Burlap Fabric, High Density Natural Jute Fiber, Multipurpose Burlap for Gardening, Outdoor Plant Care, Weed Barrier, DIY Crafts, and Decoration","NewItem","USD","7.88","7.88","1","0","1",,
"2026-04-04T18:48:36+00:00","21579112061",,,"Reimbursement_Reversal","305141-PENK","X0049L0LKB","B0D62NJWV7","VIVOSUN Digital pH Meter, 0.01pH High Accuracy Pen Type pH Tester for Hydroponics, Household Drinking, Pool and Aquarium, Black, UL Certified","NewItem","CAD","-8.32","-8.32","-1","1","0","17362702271","CustomerReturn"
"2026-04-04T18:46:01+00:00","21579552821",,,"Damaged_Warehouse","RB-0003B","X003P4BO27","B0BTYLTMMY","VIVOSUN Collapsible Rain Barrel, 132 Gallon Water Storage Tank with 1000D Oxford Cloth, Portable Rain Collection System Includes Two Spigots and Overflow Kit, Black","NewItem","USD","22.06","22.06","1","0","1",,
"2026-04-04T18:21:39+00:00","21580083021",,"111-5843648-7479454","CustomerReturn","332572J","X001Z5JQOB","B07L54HB83","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","NewItem","USD","15.44","15.44","1","0","1",,
"2026-04-04T18:02:43+00:00","21578369561",,"114-9095358-5225827","CustomerReturn","TN-55","X003QU12LD","B0BY2DZJ8J","VIVOSUN 5 x 5Ft. Elastic Trellis Netting with 4 Hooks for Climbing Plants, Vegetables, Fruits, and Flowers, 1-Pack","NewItem","USD","9.07","9.07","1","0","1",,
"2026-04-04T17:57:59+00:00","21579330201",,,"Reimbursement_Reversal","PS-006","X00430FYTB","B0CQZD5F1D","VIVOSUN 8"" Bypass Pruning Shears for Gardening, Heavy-Duty Garden Scissors, Ultra Sharp Pruners with 3/4 in. Cut Capacity, Garden Clippers for Pruning","NewItem","USD","-5.11","-5.11","-1","1","0","18258218761","CustomerReturn"
"2026-04-04T17:54:46+00:00","21578611891",,,"Reimbursement_Reversal","VSS-SP-3456L40","X004CJOX95","B0DCFFQ66D","VIVOSUN 40 Packs 3/4/5/6 Inch Clear Nursery Pots with Drainage Holes, Reinforced Plastic Seedling Pots for Plants, Flowers, Cuttings, and Succulents, 40 pcs Plant Labels","NewItem","USD","-9.67","-9.67","-1","1","0","18246570661","CustomerReturn"
"2026-04-04T17:50:02+00:00","21579280881",,"113-2892967-6716257","CustomerServiceIssue","330101NJ","X001YUGJ3X","B00P7U259C","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","5.67","5.67","1","0","1",,
"2026-04-04T17:49:07+00:00","21579038771",,,"Reimbursement_Reversal","VSS-SP-3456L40","X004CJOX95","B0DCFFQ66D","VIVOSUN 40 Packs 3/4/5/6 Inch Clear Nursery Pots with Drainage Holes, Reinforced Plastic Seedling Pots for Plants, Flowers, Cuttings, and Succulents, 40 pcs Plant Labels","NewItem","USD","-8.87","-8.87","-1","1","0","18237012951","Lost_Warehouse"
"2026-04-04T17:41:14+00:00","21579301561",,"112-3927330-6245055","CustomerReturn","332581J","X002CZQREF","B07ZR9VNCP","VIVOSUN 1982 GPH Submersible Water Pump, 110W Pond Pump, Ultra Quiet Aquarium Pump with 14.8FT Lift Height for Pond, Waterfall, Fish Tank, Statuary, Hydroponic","NewItem","USD","25.89","25.89","1","0","1",,
"2026-04-04T17:40:16+00:00","21578248101",,"113-3402568-3213847","CustomerReturn","VSE-ASH05","X004EF01YX","B0DHGP2JQ8","VIVOSUN AeroStream H05 Intelligent Wi-Fi Humidifier, 1.32 Gal / 5 L Humidifier with Temp & Humidity Probe, Smart Remote Control, Designed for Growers","NewItem","USD","42.16","42.16","1","0","1",,
"2026-04-04T17:39:42+00:00","21578788471",,,"Reimbursement_Reversal","PS-006","X00430FYTB","B0CQZD5F1D","VIVOSUN 8"" Bypass Pruning Shears for Gardening, Heavy-Duty Garden Scissors, Ultra Sharp Pruners with 3/4 in. Cut Capacity, Garden Clippers for Pruning","NewItem","USD","-5.08","-5.08","-1","1","0","16632442341","Damaged_Warehouse"
"2026-04-04T17:38:08+00:00","21577892211",,,"Reimbursement_Reversal","PS-006","X00430FYTB","B0CQZD5F1D","VIVOSUN 8"" Bypass Pruning Shears for Gardening, Heavy-Duty Garden Scissors, Ultra Sharp Pruners with 3/4 in. Cut Capacity, Garden Clippers for Pruning","NewItem","USD","-5.08","-5.08","-1","1","0","16632370781","Damaged_Warehouse"
"2026-04-04T17:32:50+00:00","21579016511",,,"Reimbursement_Reversal","HM002J","X002EEAL87","B0823Q1V1P","VIVOSUN Reptile Heating Pad 8x12 Inch with Thermostat Combo Under Tank Terrarium Heating Mat for Turtles, Lizards, Frogs, and Other Reptiles","NewItem","USD","-24.85","-24.85","-1","1","0","16278926881","Lost_Inbound"
"2026-04-04T17:28:40+00:00","21578226991",,,"Reimbursement_Reversal","PS-006","X00430FYTB","B0CQZD5F1D","VIVOSUN 8"" Bypass Pruning Shears for Gardening, Heavy-Duty Garden Scissors, Ultra Sharp Pruners with 3/4 in. Cut Capacity, Garden Clippers for Pruning","NewItem","USD","-5.74","-5.74","-1","1","0","17276479471","Damaged_Warehouse"
"2026-04-04T17:25:02+00:00","21579001651",,"114-3941936-6028241","CustomerServiceIssue","305130-PEN","X001CXZH71","B06XKMH86J","VIVOSUN Digital pH and TDS Meter Kits, 0.01pH High Accuracy Pen Type pH Meter ± 2% Readout Accuracy 3-in-1 TDS EC Temperature Meter for Hydroponics, Pool and Aquarium, Yellow Blue, UL Certified","NewItem","USD","9.72","9.72","1","0","1",,
"2026-04-04T17:10:07+00:00","21577834431",,,"Reimbursement_Reversal","311001-50J","X0027HWOAT","B07SVYP3V5","VIVOSUN 1 Pack 50 Gallon Grow Bag, Fabric Pot with Handles for Growing Vegtables and Plants","NewItem","USD","-7.84","-7.84","-1","1","0","16957359601","CustomerReturn"
"2026-04-04T17:06:41+00:00","21578328181",,"112-7368137-9853862","CustomerReturn","332572J","X001Z5JQOB","B07L54HB83","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","NewItem","USD","13.32","13.32","1","0","1",,
"2026-04-04T17:06:06+00:00","21578158771",,,"Reimbursement_Reversal","306104-8C","X000T0VGG9","B010UCCR3A","VIVOSUN 8 Inch Flexible Aluminum Ducting for HVAC Ventilation, 25 FT Long Air Duct Hose with 2 Clamps, Multi-Layer Dryer Vent Duct for Heating Cooling Ventilation and Exhaust","NewItem","USD","-11.10","-11.10","-1","1","0","18181578691","CustomerReturn"
"2026-04-04T17:04:17+00:00","21577823441",,"111-6833874-1587467","CustomerReturn","330101NJ","X001YUGJ3X","B00P7U259C","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","8.22","8.22","1","0","1",,
"2026-04-04T17:03:49+00:00","21578155071",,,"Reimbursement_Reversal","PS-006","X00430FYTB","B0CQZD5F1D","VIVOSUN 8"" Bypass Pruning Shears for Gardening, Heavy-Duty Garden Scissors, Ultra Sharp Pruners with 3/4 in. Cut Capacity, Garden Clippers for Pruning","NewItem","USD","-5.19","-5.19","-1","1","0","17585853841","Lost_Warehouse"
"2026-04-04T17:02:06+00:00","21578325011",,,"Reimbursement_Reversal","RP-001","X003TRYVNT","B0C5MBVTR9","VIVOSUN Self-Watering Planters, 4-Pack 10.5 Inch Compact Rectangular Window Herb Planter Box with 10 PCS Plant Labels, Plant Container for Basil, Flowers, Succulents, Indoor & Outdoor","NewItem","USD","-12.65","-12.65","-1","1","0","18176899641","CustomerServiceIssue"
"2026-04-04T17:01:16+00:00","21578771891",,"114-5411293-7493805","CustomerReturn","WC-002","X0041ZUFKL","B0CP5QJC7C","VIVOSUN 15-Amp Electric Wood Chipper Shredder with 1.57"" Hopper & 50L Collection Bag, Includes Plunger, Extra Carbon Blades, Safety Goggles & Gloves for Yard Waste, Branches, and Leaves (Green)","NewItem","USD","42.24","42.24","1","0","1",,
"2026-04-04T16:58:05+00:00","21578082911",,,"Reimbursement_Reversal","311003-5J","X001DMUAPP","B06Y1XVD1P","VIVOSUN Curved Gardening Scissors 6.5 Inch Hand Pruner Shear with Titanium Coated Blades 1-Pack","NewItem","USD","-2.33","-2.33","-1","1","0","18492782881","CustomerReturn"
"2026-04-04T16:45:58+00:00","21578294301",,,"Lost_Warehouse","306143-0412J","X001GU51IZ","B01DXYMBU6","VIVOSUN 4 Inch Air Carbon Filter Smellines Control with Australia Virgin Charcoal for Inline Duct Fan, Grow Tent, Pre-filter Included, Reversible Flange 4"" x 12""","NewItem","USD","11.03","11.03","1","0","1",,
"2026-04-04T16:40:41+00:00","21578279951",,,"Damaged_Warehouse","332576J","X0026JN05V","B07RZKRM13","VIVOSUN 400GPH Submersible Pump(1500L/H, 15W), Ultra Quiet Water Pump with 5.2ft High Lift, Fountain Pump with 5ft Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics","NewItem","USD","4.35","4.35","1","0","1",,
"2026-04-04T15:26:01+00:00","21577010571",,"113-6383362-9890658","CustomerReturn","307282-2J","X003CMZS1P","B0B9GVFMCD","VIVOSUN 2-Pack Clamp Lamp Light with Detachable 5.5 Inch Aluminum Reflector up to 60W E26 Socket (No Bulb Included), 6 Feet Cord, UL Listed","NewItem","USD","12.89","12.89","1","0","1",,
"2026-04-04T15:21:30+00:00","21577166291",,"112-0117255-4745805","CustomerReturn","332572J","X001Z5JQOB","B07L54HB83","VIVOSUN 800GPH Submersible Pump(3000L/H, 24W), Ultra Quiet Water Fountain Pump with 10ft. High Lift with 6.5ft. Power Cord, 3 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics Green","NewItem","USD","15.44","15.44","1","0","1",,
"2026-04-04T15:12:15+00:00","21577663131",,,"Damaged_Warehouse","GT-0005","X00325W4HD","B09KGR246M","VIVOSUN 4X8 Pro Grow Tent, 96""x48""x80"" Grow Tents Mylar Hydroponic Tent Thickened 22mm Poles Heavy Duty Zippers Greenhouse for Hydroponic Plants","NewItem","USD","86.40","86.40","1","0","1",,
"2026-04-04T15:00:20+00:00","21577967441",,"111-0801774-9573831","CustomerServiceIssue","330101NJ","X001YUGJ3X","B00P7U259C","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","6.10","6.10","1","0","1",,
"2026-04-04T14:54:44+00:00","21577478641",,"114-9754000-3181810","CustomerReturn","VSFL6450","X0040PXVKN","B0CLXV5NZB","VIVOSUN VSFL6450 Bar LED Grow Light, 645W 6 Bars Plant Grow Light, Foldable & Dimmable, Full Spectrum with UR/FR Light for Indoor Plants","NewItem","USD","314.59","314.59","1","0","1",,
"2026-04-04T14:18:18+00:00","21577591861",,"111-5882578-5153829","CustomerReturn","VSVC-AZG6E42A","X003W3U5IZ","B0CBRPS1N8","VIVOSUN Smart Air Filtration PRO G6 Kit 6"", AeroZesh G6 Inline Duct Fan w/GrowHub E42A+ Temp. Humidity WiFi-Controller, Carbon Filter & Ducting, Cooling & Ventilation System for Grow Tent, Hydroponics","NewItem","USD","133.93","133.93","1","0","1",,
"2026-04-04T14:05:30+00:00","21575329061",,"113-6579979-0901852","CustomerReturn","308131","X000WUFUBN","B018VI75CS","VIVOSUN Highly Reflective Mylar Film Roll 4FT x 25FT for Outdoor Grow Room Indoor Decoration Aluminum Paint Coated 2 Mil Silver","NewItem","USD","17.46","17.46","1","0","1",,
"2026-04-04T13:52:17+00:00","21576012971",,,"Lost_Warehouse","330101CNJ","X001Z0D25Z","B016MKY7C8","VIVOSUN 10""x 20.75"" Seedling Heat Mat and Digital Thermostat Combo Set, UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","7.01","7.01","1","0","1",,
"2026-04-04T13:47:26+00:00","21575309481",,"112-8548062-6613046","CustomerReturn","304113-84","X000ZYIIX3","B01DXYMSMM","VIVOSUN S848 4x8 Grow Tent 96""x48""x80"" High Reflective Mylar Tents with Observation Window and Floor Tray for Hydroponics Indoor Plant for VS4000/VSF4300","NewItem","USD","141.08","141.08","1","0","1",,
"2026-04-04T13:07:05+00:00","21576686971",,"111-6606668-0539467","CustomerServiceIssue","330101NJ","X001YUGJ3X","B00P7U259C","VIVOSUN Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","5.67","5.67","1","0","1",,
"2026-04-04T12:14:47+00:00","21574896221","19821088051",,"Lost_Inbound","FPS-001","X003XM62S7","B0CFXY6BK4","VIVOSUN Fence Post Repair Kit, Heavy-Duty Ground Spike with Gloves for Repairing Tilted or Broken Wood Posts (2 Pack, Black)","NewItem","USD","11.17","11.17","1","0","1",,
"2026-04-04T12:14:47+00:00","21574896221","19821088051",,"Lost_Inbound","HGKB-54","X003SBATUZ","B0C27LWCK8","VIVOSUN Hydroponic Grow Kit, 54 Plant Sites 6 Food-Grade PVC-U Pipes Hydroponics Planting System with Water Pump, Pump Timer, Nest Basket and Sponge for Leafy Vegetable","NewItem","USD","23.44","23.44","1","0","1",,
"2026-04-04T12:14:47+00:00","21574896221","19821088051",,"Lost_Inbound","VSK-GIYP224A-US","X004X6A6LL","B0CMQ5FG7K","VIVOSUN Smart Pro Grow Tent Kit, 2 × 2ft 1-Plant Kit, WiFi-Integrated Automatic Control with GrowHub E42A+, 2-in-1 Tunable Spectrum LED Grow Light, 360° Ventilation & Circulation Control System","NewItem","USD","144.00","144.00","1","0","1",,
"2026-04-04T12:14:47+00:00","21574896221","19821088051",,"Lost_Inbound","L000001-100J","X001B1RMKJ","B01MZ72WG1","VIVOSUN 6 Mil Mylar Film Roll, 4 ft. x 100 ft. Diamond Film Foil Roll, Heavy-Duty Reflective Film for Grow Tent, Warm House, and Grow Room (100 ft.)","NewItem","USD","24.42","24.42","1","0","1",,
"2026-04-04T12:14:47+00:00","21574896221","19821088051",,"Lost_Inbound","307203-46","X000VV26BZ","B01731MM90","VIVOSUN T5 Grow Light Bulbs 4 Ft 46 Inches, 54W 6500K HO Fluorescent Tubes Light Bulbs, Cool White T5 Bulb for 46 Inches T5 Light Fixtures, T5 Grow Lights for Indoor Plants, 4 Ft 54W Pack of 5","NewItem","USD","11.79","23.58","2","0","2",,
"2026-04-04T12:14:47+00:00","21574896221","19821088051",,"Lost_Inbound","L000001-10J","X001B1UVU7","B01N5MHXQD","VIVOSUN 6 Mil Mylar Film Roll, 4 ft. x 10 ft. Diamond Film Foil Roll, Heavy-Duty Reflective Film for Grow Tent, Warm House, and Grow Room (10 ft.)","NewItem","USD","7.44","14.88","2","0","2",,
"2026-04-04T12:14:47+00:00","21574896221","19821088051",,"Lost_Inbound","L000001-50J","X001B18LD1","B01N7P96NN","VIVOSUN 6 Mil Mylar Film Roll, 4 ft. x 50 ft. Diamond Film Foil Roll, Heavy-Duty Reflective Film for Grow Tent, Warm House, and Grow Room (50 ft.)","NewItem","USD","15.58","46.74","3","0","3",,
"2026-04-04T12:13:14+00:00","21576642881",,"114-2392396-6897811","CustomerReturn","332574J","X0025VFUCV","B07RVHDZN1","VIVOSUN 130GPH Submersible Pump(500L/H, 6W), Ultra Quiet Water Pump with 2.6ft High Lift, Fountain Water Pump with 5ft Power Cord, 2 Nozzles for Fish Tank, Pond, Aquarium, Statuary, Hydroponics","NewItem","USD","8.25","8.25","1","0","1",,
"2026-04-04T11:44:01+00:00","21576141171",,"113-8211590-8405002","CustomerServiceIssue","VSG-SPRAY-PP2L","X004QXIEBZ","B0FGHGBPC3","VIVOSUN 70oz Pump Sprayer, Portable Water Spray Bottle for Spraying Plants, Flowers, Weeds and Cleaning, Hand Pump with Side Filling Port, Measuring Cup, Adjustable Nozzles","NewItem","USD","13.63","13.63","1","0","1",,
"2026-04-04T11:19:43+00:00","21575483761",,"113-3402568-3213847","CustomerReturn","VSE-ATW70","X004RM0ZTT","B0FHZV3WNM","VIVOSUN AeroFlux Smart Grow Tent Heater with Thermostat, 700W PTC Heating, Compact & Portable with VPD, APP Control & Overheat Protection, Included Extension Hose for Grow Tents, Rooms, Greenhouses","NewItem","USD","87.50","87.50","1","0","1",,
"2026-04-04T11:06:53+00:00","21575704681",,,"Reimbursement_Reversal","PS-002X2K","X003RDJ6ZN","B0BM8SK9QY","VIVOSUN Gardening Scissors 6.5 Inch Hand Pruner Pruning Shear with Straight Stailess Steel Blades, Black and Green, 2-Pack","NewItem","CAD","-2.85","-2.85","-1","1","0","18307980261","Lost_Warehouse"
"2026-04-04T10:58:07+00:00","21575702141",,"112-1563984-6269845","CustomerReturn","330101x2NJ","X001YUGJ7J","B015PD8I7I","VIVOSUN 2 Pack Durable Waterproof Seedling Heat Mat 10"" x 20.75"" UL & MET-Certified Warm Hydroponic Heating Pad for Germination, Indoor Gardening, Greenhouse","NewItem","USD","18.32","18.32","1","0","1",,
